pKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD
b7cbfbb9-a810-422f-88dd-07f890c59478,2/10/2020 12:00:00 AM,2/10/2020 12:00:00 AM,25075210850000,25,75,"Denbury Onshore, LLC","BCU ""A"" 14-01",45.147299,-105.0613453,NAD27,4642.0,12926.0,,Montana,Powder River,3,False,False,,
b0f05866-fcfa-4792-b8dc-00dba711e6c4,1/31/2020 12:00:00 AM,2/10/2020 12:00:00 AM,25083233710000,25,83,Kraken Operating LLC,Taylor 14-23 #4H,47.92689,-104.19484,NAD83,10402.0,10764600.0,0.0,Montana,Richland,3,False,False,,
94bd8e75-3a6d-489c-b187-9b7d5c99ba8d,2/10/2020 6:00:00 AM,2/10/2020 6:00:00 AM,25075212290000,25,75,"Denbury Onshore, LLC","BCU ""A"" 26-11 WIW",45.11111,-105.071552,NAD27,4441.0,9268.0,0.0,Montana,Powder River,3,False,False,,
db83867a-6b2c-4043-8e6f-df277a253529,1/20/2020 12:00:00 AM,2/11/2020 12:00:00 AM,25083233700000,25,83,Kraken Operating LLC,Taylor 14-23 #3H,47.92689,-104.19497,NAD83,10409.0,10741710.0,0.0,Montana,Richland,3,False,False,,
01332d88-bb75-450c-8135-45ec8d6d17dd,1/31/2020 12:00:00 AM,2/11/2020 12:00:00 AM,25083233720000,25,83,Kraken Operating LLC,Taylor 14-23 #5H,47.92689,-104.1947,NAD83,10403.0,10895262.0,0.0,Montana,Richland,3,False,False,,
c330ef29-78e9-46fd-aef6-d7b5e18a2abf,2/11/2020 6:00:00 AM,2/11/2020 6:00:00 AM,25075224630000,25,75,"Denbury Onshore, LLC","BCU ""A"" 35-15R",45.09285,-105.06605,NAD27,4450.0,12442.0,0.0,Montana,Powder River,3,False,False,,
9bad7627-599f-43f4-bf9f-951f8fa0d329,11/11/2020 6:00:00 AM,12/4/2020 6:00:00 AM,25083233970000,25,83,Kraken Operating LLC,Rowin 17-5 #2H,47.997502,-104.1301092,NAD83,10363.0,17991288.0,0.0,Montana,Richland,3,False,False,,
73d61fbb-6441-4ab6-8c60-d930dbb0594c,11/11/2020 6:00:00 AM,12/4/2020 6:00:00 AM,25083233980000,25,83,Kraken Operating LLC,Rowin 17-5 #3H,47.997502,-104.1299719,NAD83,10371.0,17236632.0,0.0,Montana,Richland,3,False,False,,
0bdaade6-5ed0-4171-ab9e-dd68afc86c9b,11/11/2020 6:00:00 AM,12/4/2020 6:00:00 AM,25083233990000,25,83,Kraken Operating LLC,Rowin 17-5 #4H,47.9971549,-104.1292546,NAD83,10377.0,18715116.0,0.0,Montana,Richland,3,False,False,,
a03af77d-2932-422e-8a9d-26e1fba06999,12/6/2020 6:00:00 AM,12/20/2020 6:00:00 AM,25083233930000,25,83,Kraken Operating LLC,Dagney 33-21 #4H,47.9533199,-104.1050909,NAD83,10609.4,20211576.0,0.0,Montana,Richland,3,False,False,,
4ea386aa-8de1-449b-b3f5-66b68b9fc5eb,12/5/2020 6:00:00 AM,12/21/2020 6:00:00 AM,25083233920000,25,83,Kraken Operating LLC,Dagney 33-21 #3H,47.9533199,-104.1052282,NAD83,10588.0,20181588.0,0.0,Montana,Richland,3,False,False,,
5031f1e8-0811-4ca0-b531-11360bc74914,12/18/2020 7:00:00 AM,1/9/2021 7:00:00 AM,25087217500000,25,87,"Cardinal Oil, LLC",Allen 10-31-22-27-H1 ,46.611583,-107.800045,NAD83,5207.0,8809304.7,0.0,Montana,Rosebud,3,False,False,,
69032bfe-421b-4d0f-a210-64fab878d5b5,6/11/2021 5:00:00 AM,6/11/2021 5:00:00 AM,25075210530000,25,75,"Denbury Onshore, LLC","BCU ""A"" 23-09",45.1255859181151,-105.061344288332,WGS84,4467.0,108731.0,,Montana,Powder River,3,False,False,,
2f0478de-5c34-4623-b61a-83aaff570088,6/12/2021 5:00:00 AM,6/12/2021 5:00:00 AM,25075214150000,25,75,"Denbury Onshore, LLC","BCU ""A"" 35-15",45.0930193,-105.066439,WGS84,4362.0,82475.0,,Montana,Powder River,3,False,False,,
9ec10e53-8dbb-4636-8f26-d126d558bdba,6/13/2021 5:00:00 AM,6/13/2021 5:00:00 AM,25075210850000,25,75,"Denbury Onshore, LLC","BCU ""A"" 14-01",45.147299,-105.0613453,WGS84,4639.0,45191.0,,Montana,Powder River,3,False,False,,
4174965e-c3b1-4d58-a105-20ea46cd608b,7/24/2021 7:43:00 AM,7/26/2021 9:06:00 AM,25083223890000,25,83,"White Rock Oil & Gas, LLC",LYLE PEDERSON 2-17H,47.846496,-104.428921,NAD83,10335.0,2216970.0,0.0,Montana,Richland,3,False,False,,
fda1da33-34f0-467a-889e-f348cd50c74a,7/28/2021 1:09:00 AM,7/30/2021 4:32:00 AM,25083224030000,25,83,"White Rock Oil & Gas, LLC",Sunwall  12-8H,47.7669629,-104.311539,NAD83,10380.0,2487087.0,0.0,Montana,Richland,3,False,False,,
6bccbd0f-4a1e-4ab1-868f-669576e16ad4,7/31/2021 4:51:00 AM,8/3/2021 3:16:00 AM,25083222570000,25,83,"White Rock Oil & Gas, LLC",Norgaard  12-6H,47.7810675,-104.3319343,NAD83,10389.0,4066837.0,0.0,Montana,Richland,3,False,False,,
07ef35a9-44d1-4af0-af4d-e4d80622f934,8/4/2021 12:37:00 PM,8/7/2021 12:49:00 AM,25083223090000,25,83,"White Rock Oil & Gas, LLC",Larson  16-24H,47.732923,-104.3388542,NAD83,10339.0,3486314.0,0.0,Montana,Richland,3,False,False,,
727e1c38-2945-4ebf-a0c8-28da1744ba49,8/8/2021 6:36:00 AM,8/10/2021 11:43:00 AM,25083224830000,25,83,"White Rock Oil & Gas, LLC",Cheryl Pederson  14-17H,47.834518,-104.4342988,NAD83,10375.0,2688013.0,0.0,Montana,Richland,3,False,False,,
74fd5518-c2aa-4c54-a981-a8614305432f,9/23/2021 5:00:00 AM,9/23/2021 5:00:00 AM,25075210240000,25,75,"Denbury Onshore, LLC",BCU 22-01,45.1326387456164,-105.081801586664,WGS84,4585.0,41664.0,,Montana,Powder River,3,False,False,,
